id,genre
424121,9648
424121,36
424121,53
424121,18
6038,28
6038,12
6038,35
6038,37
548473,27
548473,9648
548473,878
548473,53
10225,27
10225,9648
10225,53
8409,28
8409,18
2085,28
2085,80
2085,53
77805,18
9457,12
9457,28
9457,27
9457,878
1537,80
1537,53
425505,878
425505,28
34806,35
34806,10749
258509,12
258509,16
258509,35
258509,10751
8078,878
8078,27
8078,28
567970,18
567970,9648
567970,53
567970,36
9604,28
9604,80
262504,12
262504,878
262504,28
262504,9648
183836,35
13499,35
13499,10751
13499,10749
10003,53
10003,28
10003,10749
10003,878
10003,12
1497,878
1497,12
1497,28
1497,35
1497,10751
301875,18
301875,10749
301875,878
419704,878
419704,18
338676,18
338676,27
338676,878
254904,80
254904,28
254904,53
10153,878
10153,9648
10153,53
4806,35
4806,10749
446807,28
446807,80
446807,53
446807,18
8688,53
8688,80
8688,9648
283378,18
283378,14
283378,10749
97370,53
97370,878
97370,18
10202,14
10202,35
10202,10751
10202,10749
9836,16
9836,35
9836,10751
4970,27
4970,53
287903,27
287903,35
287903,14
64807,35
9725,27
9725,53
4967,35
4967,10749
4599,18
4599,35
4599,10749
387592,10751
387592,35
387592,16
387592,12
331313,28
331313,35
316023,35
37786,35
37786,18
37786,10749
11025,35
1370,28
1370,12
1370,53
1370,10752
102362,53
102362,28
102362,80
102362,18
429351,10752
429351,18
429351,28
429351,36
49520,35
22824,9648
22824,878
22824,53
10720,35
10720,10749
11099,18
11099,9648
11099,878
11099,53
395990,28
395990,80
395990,18
395990,53
33909,18
33909,80
55846,80
55846,28
55846,53
10395,14
10395,18
10395,27
331,12
331,28
331,53
331,878
454294,28
454294,12
454294,14
454294,10751
9298,35
12154,10751
12154,35
533642,27
192102,28
192102,18
192102,53
320288,878
320288,28
320288,12
109418,35
15657,12
15657,16
15657,10751
9610,12
9610,14
9610,28
8090,9648
8090,53
2665,35
65759,16
65759,35
65759,10751
45658,35
45658,18
45658,10749
13474,27
13474,53
13474,9648
10185,27
10185,9648
10185,14
527261,18
527261,14
527261,27
527261,53
261392,35
261392,28
36670,12
36670,28
36670,53
11228,28
11228,12
11228,53
9619,28
9619,12
9619,53
9619,18
9257,28
9257,53
9257,80
290764,28
290764,80
290764,18
38073,35
38073,18
38073,10749
10353,35
10353,14
9103,28
9103,12
419479,27
419479,35
366514,35
366514,10749
366514,18
26691,35
335866,878
335866,9648
335866,18
335866,53
7520,18
7520,10749
7520,35
19959,878
19959,28
19959,53
14008,10770
14008,35
2057,53
302156,28
302156,80
302156,878
197796,14
197796,10749
27022,14
27022,12
27022,28
10547,878
10547,53
460846,28
460846,53
460846,80
262841,28
262841,35
262841,878
13252,80
13252,53
13252,9648
12088,28
12088,53
12088,878
951,35
471014,28
471014,80
471014,53
6520,28
6520,12
6520,18
6520,10749
423949,14
423949,18
423949,35
35056,35
363126,9648
363126,53
363126,18
363126,27
342521,28
342521,35
335796,27
335796,53
9029,35
9029,10749
474764,18
474764,27
474764,53
152792,80
152792,18
152792,53
50725,35
50725,18
50725,10749
15648,35
15648,18
15648,10751
15648,10749
10623,28
10623,80
10623,18
492611,27
492611,53
10796,28
10796,878
10796,53
6552,35
6552,27
6552,14
434203,10749
434203,18
208134,35
10022,35
10022,10751
479455,35
479455,878
66129,35
1620,28
1620,80
1620,18
1620,53
274855,28
274855,878
274855,53
4515,28
4515,12
4515,18
4515,36
55779,27
55779,9648
9730,27
48572,27
48572,28
48572,53
228165,12
228165,35
228165,10751
228165,14
228165,16
57201,28
57201,12
57201,37
9955,35
184345,35
184345,27
12122,53
12122,27
12122,878
59108,28
59108,35
48171,18
48171,53
48171,27
531309,27
531309,53
531309,878
335988,28
335988,12
335988,878
335988,14
300681,53
300681,878
46503,18
46503,9648
46503,53
46503,80
46503,10749
35791,28
35791,12
35791,27
35791,878
13477,35
13477,14
13477,10749
9208,28
15189,35
15189,10751
460019,53
460019,27
13092,35
13092,10749
13092,18
9286,27
9286,9648
8873,10402
8873,35
345922,35
36419,18
36419,27
36419,9648
36419,53
10468,35
10468,18
44603,18
44603,14
14128,10751
14128,16
14128,10749
14128,14
76544,28
76544,18
442062,12
442062,35
442062,14
442062,10751
442062,27
531306,878
531306,12
531306,28
531306,35
10345,28
10345,35
10345,80
2268,12
2268,14
429415,28
429415,18
429415,878
429415,53
14451,27
14451,35
13220,27
13220,53
502292,35
502292,10749
55465,35
10157,35
10157,80
76285,12
76285,10751
76285,14
12180,16
12180,28
12180,878
12180,12
10489,27
10489,53
1273,12
1273,16
1273,35
1273,10751
352492,10402
352492,18
315837,878
315837,28
249660,18
134411,53
134411,18
134411,28
56339,35
353069,35
353069,18
353069,10749
1969,28
1969,35
1969,37
1969,80
76494,10749
76494,35
76494,18
152760,10752
152760,18
152760,36
152760,28
10663,35
9564,10751
9564,12
9564,35
9564,14
257091,35
88751,28
88751,878
88751,12
88751,35
88751,10751
278154,12
278154,16
278154,10751
278154,35
278154,878
9594,53
9594,28
9594,80
9594,18
336004,80
336004,28
336004,53
333348,35
333348,10751
333348,18
50321,12
50321,16
50321,10751
10137,10751
10137,16
10137,14
10137,35
1738,28
1738,878
1738,53
263341,28
263341,12
263341,18
9910,35
9910,80
9910,18
9910,53
9541,35
9541,10749
22821,28
22821,53
22821,80
12110,35
12110,27
12110,14
10555,16
10555,28
10555,35
10555,10751
41439,27
41439,80
31203,35
18239,12
18239,14
18239,18
18239,10749
10781,27
10781,53
9923,28
9923,80
10641,18
10641,10749
584962,35
477489,18
477489,878
477489,53
9948,12
9948,16
9948,35
9948,10751
58431,10749
58431,27
58431,35
58431,53
44040,27
44040,9648
44040,53
517909,18
517909,80
517909,35
353569,35
353569,18
289727,10749
289727,35
207932,9648
207932,53
207932,18
207932,28
162903,18
162903,53
23048,878
23048,35
23048,12
10199,12
10199,16
10199,10751
13654,10751
13654,12
13654,35
13654,16
509585,28
509585,18
509585,53
534,28
534,878
534,53
406761,53
406761,878
406761,28
308531,28
308531,12
308531,35
308531,10751
308531,878
216282,28
216282,53
3563,35
3563,10749
266647,12
266647,10751
266647,14
215211,10749
215211,18
157353,53
157353,878
157353,18
157353,9648
126889,27
126889,878
126889,9648
84348,53
84348,27
13700,16
13700,10751
7303,35
7303,18
7303,10749
13683,16
13683,10751
1257,35
1257,10749
483202,27
64689,80
64689,53
247218,35
455839,12
455839,878
49013,16
49013,10751
49013,12
49013,35
133805,18
133805,27
11675,27
11675,53
14636,28
14636,53
5966,35
5966,10749
15092,28
15092,53
15092,80
11595,53
11595,28
11595,35
11595,80
11595,18
11357,27
11357,53
458305,878
458305,27
458305,9648
9493,35
1901,35
1901,18
1901,10749
9268,28
9268,18
9268,9648
9268,53
8965,14
8965,16
8965,878
8965,10751
8965,28
818,35
818,80
818,878
347984,28
347984,18
347984,36
347984,53
318256,99
85041,35
62213,35
62213,14
25643,18
25643,10749
4256,35
335778,18
335778,36
479,28
479,12
479,80
479,53
28211,18
28211,53
28211,9648
442249,28
442249,878
442249,53
442249,27
442249,80
414190,28
414190,80
414190,878
60304,14
60304,27
60304,28
45649,35
45649,18
45649,14
45649,27
45649,9648
10186,35
10186,10402
9637,9648
9637,12
9637,35
34480,12
34480,27
34480,53
9397,35
9397,878
49730,14
49730,53
49730,27
23827,27
23827,9648
11979,18
11979,14
11979,27
11374,35
11024,9648
11024,14
11024,12
11024,35
266294,35
5559,10751
5559,16
5559,12
5559,35
503619,35
8975,28
8975,12
8975,18
8975,53
58595,12
58595,14
58595,18
58013,35
23488,14
23488,18
23488,53
60405,10751
60405,10402
36669,12
36669,28
36669,53
11479,12
11479,18
11479,10751
11479,35
9745,35
9745,10751
9745,18
9745,14
232572,12
232572,35
232572,18
10145,18
10145,27
10145,9648
10145,878
10145,53
8555,27
8555,9648
8555,53
6068,28
6068,12
6068,35
6068,10749
270302,18
270302,53
77883,27
77883,53
32823,35
32823,12
32823,10402
138697,10749
138697,35
138697,18
10313,35
10313,10752
2539,35
6623,28
6623,53
11199,28
11199,12
11199,35
9874,28
9874,80
9874,53
188161,35
188161,37
49953,16
49953,10751
497814,53
497814,80
497814,28
497814,27
11452,35
11452,10749
215830,27
215830,53
215830,9648
2313,35
2313,18
2313,10749
579,27
579,53
217,12
217,28
12245,80
12245,9648
12245,53
172533,10749
172533,18
11351,27
64635,28
64635,878
64635,12
64635,53
11866,28
11866,12
11866,18
11866,53
187596,35
76640,28
76640,80
76640,53
471507,53
471507,80
471507,18
471507,28
340676,18
340676,9648
340676,53
6466,27
72571,27
8698,14
8698,28
8698,53
8698,878
306952,10749
306952,35
174675,878
174675,53
340945,28
340945,10752
48838,18
48838,80
2067,878
2067,53
299687,878
299687,12
299687,28
19724,35
19724,10751
13673,35
13673,10751
11775,80
11775,35
11775,10749
297761,28
297761,12
297761,80
297761,14
297761,878
37821,28
37821,35
37821,53
37821,10749
12556,14
12556,35
12556,10749
9279,35
9279,10751
9279,12
8069,878
8069,12
8069,35
8069,14
11077,35
228968,18
228968,28
228968,80
228968,53
228968,9648
103620,27
11133,27
11133,53
2103,18
2103,878
2103,9648
2103,10749
375588,12
375588,28
375588,53
254473,28
254473,80
254473,18
24056,27
24056,28
24056,53
14873,10751
14873,16
14873,12
10833,80
10833,35
10833,10749
147868,35
87516,18
87516,53
87516,9648
87516,28
9946,28
9946,14
9946,27
9946,9648
1690,27
274854,14
274854,28
274854,12
274854,878
119283,28
119283,80
8452,9648
8452,878
8452,28
4234,27
4234,9648
1642,80
1642,18
1642,9648
1642,53
1642,28
13279,18
13279,80
13279,53
1970,27
1970,9648
1970,53
242095,53
242095,878
192145,18
192145,10749
109491,14
109491,18
109491,10749
15969,10751
15969,12
15969,16
15969,10749
13460,28
13460,53
13460,878
11678,28
11678,53
11678,18
11678,12
9894,35
9894,18
9894,53
3597,27
3597,53
3597,9648
416234,53
416234,27
293767,18
293767,10752
8831,53
8831,878
8831,28
8831,80
7451,28
7451,12
7451,53
5820,28
5820,53
5820,80
62764,12
62764,35
62764,18
62764,10751
62764,14
452507,80
452507,18
452507,27
452507,36
112200,35
112200,18
11638,35
11638,10749
311324,28
311324,12
311324,14
10402,35
4858,878
4858,53
4858,9648
1636,14
1636,35
1636,10749
13186,27
13186,53
48340,28
48340,53
41215,28
41215,18
41215,27
41215,9648
41215,36
4961,14
4961,27
4961,53
4961,878
32985,12
32985,14
32985,28
10061,28
10061,12
10061,878
10061,53
267193,28
267193,35
121824,53
121824,35
121824,28
87101,878
87101,28
87101,53
87101,12
81796,28
81796,53
81796,878
305932,35
252512,35
252512,18
252512,9648
238603,10751
238603,12
238603,878
11152,27
9566,53
9566,28
270487,35
270487,18
270487,9648
9296,35
9296,18
9296,878
5549,28
5549,12
5549,80
5549,878
5549,53
8914,28
8914,27
8914,878
495766,35
495766,18
13389,28
13389,80
13389,18
13389,53
614911,878
614911,18
98566,878
98566,28
98566,12
98566,35
58224,35
58224,10751
13595,35
13595,80
13595,10402
97614,80
97614,18
97614,53
38031,35
38031,18
38031,10749
1966,10752
1966,36
1966,28
1966,12
1966,18
1966,10749
146198,28
146198,53
146198,9648
74998,28
74998,18
74998,53
505436,35
10488,12
10488,35
10488,10751
10488,14
306,28
306,35
306,80
324542,28
324542,80
324542,53
321258,27
321258,53
321258,9648
86597,27
86597,9648
86597,53
62838,35
62838,10749
45772,16
45772,10751
45535,35
37958,14
37958,28
37958,18
1995,12
1995,14
1995,28
1995,53
167810,14
167810,53
167810,18
106021,28
106021,53
9644,35
9644,80
9644,28
82,28
82,80
82,53
2176,18
2176,53
396806,878
269795,18
269795,53
269795,10749
269795,878
269795,9648
182560,53
182560,9648
182560,18
182560,12
41505,27
41505,9648
41505,53
44363,53
277547,35
277547,10749
59965,53
59965,28
59965,9648
10495,28
10495,10751
10495,18
10495,12
209112,28
209112,12
209112,14
27579,80
27579,18
27579,53
456165,35
291870,35
68728,14
68728,12
68728,10751
10740,18
10740,9648
10740,10749
8780,35
175574,16
175574,35
175574,10751
32856,35
32856,10749
244761,18
244761,53
244761,80
17336,28
9383,28
9383,878
9383,53
9091,28
9091,12
9091,53
9091,18
10204,28
10204,12
10204,35
11932,27
11932,35
521935,53
521935,9648
521935,27
440708,35
302688,10749
302688,35
340022,35
340022,28
36648,28
36648,27
36648,14
6073,28
6073,35
6073,80
6073,10749
376865,878
376865,18
376865,9648
376865,53
216015,18
216015,10749
216015,53
98357,53
98357,80
98357,18
91314,878
91314,28
91314,12
77987,18
77987,53
77987,80
59861,35
59861,10749
59861,18
11674,10751
11674,35
310133,53
240916,80
240916,53
14979,28
14979,53
14979,80
8989,35
8989,14
8989,10751
278924,28
278924,80
278924,53
11870,10751
11870,35
11870,12
378018,9648
378018,27
378018,878
10599,35
10599,10751
10599,14
10030,35
45657,27
45657,53
353979,27
353979,53
258489,14
258489,28
258489,12
258489,18
258489,10749
93828,28
93828,12
93828,80
9982,16
9982,10751
9982,35
9815,18
16558,10749
16558,35
16558,80
151960,16
151960,10751
151960,12
151960,35
10136,28
10136,12
10136,35
10136,14
10136,9648
27573,28
27573,35
27573,18
11078,28
11078,35
11078,80
11078,53
245906,35
245906,10749
87567,35
23514,18
23514,35
17134,28
17134,53
17134,80
342878,35
342878,18
342878,10749
320316,35
284536,53
284536,80
284536,18
323676,35
257088,28
257088,80
257088,53
354861,35
228066,18
228066,878
228066,53
20829,35
20829,18
10131,27
10131,53
10066,27
10066,18
11908,35
11908,27
97051,53
97051,27
38541,27
38541,878
9530,35
9530,10751
8398,28
8398,27
8398,80
8398,53
10708,35
10708,10751
382598,10751
382598,35
382598,28
283445,27
136835,80
136835,53
97020,28
97020,878
11968,28
11968,53
11968,12
11968,80
9406,27
9406,35
2099,28
2099,80
2099,53
270010,35
270010,18
214030,35
7364,28
7364,12
7364,35
7364,18
7364,9648
418078,18
418078,27
418078,9648
73937,35
133698,35
133698,10749
18823,12
18823,14
18823,28
12589,28
12589,12
12589,16
12589,35
12589,10751
12589,14
12589,878
144789,35
399019,18
12096,35
12096,10751
12096,9648
12096,80
12096,12
12096,28
359412,28
359412,80
359412,53
250349,35
167032,27
167032,53
72207,10749
72207,35
470114,28
470114,878
470114,53
470114,9648
11517,28
11517,35
11517,80
502416,27
395458,53
395458,80
395458,18
395458,9648
52077,35
9021,14
9021,35
9021,10751
4327,28
4327,12
4327,35
4327,80
4327,53
2749,28
2749,80
2749,53
10538,28
10538,12
10538,53
9754,53
11187,27
11187,53
11187,28
9645,27
9645,9648
9645,53
503,12
503,28
503,18
503,53
34494,35
382597,28
382597,35
147441,12
147441,18
147441,28
13018,53
1691,27
9348,878
9348,27
9348,28
464504,35
418437,18
418437,53
271718,35
271718,10749
241843,35
241843,27
325133,35
109431,35
109431,80
13888,12
13888,18
60049,35
395,12
395,878
395,28
395,27
275601,35
275601,18
275601,10402
23172,28
23172,35
23172,10751
13690,12
13690,16
13690,35
13690,10751
10014,27
9932,35
9932,80
9600,80
9600,35
2928,35
2928,18
2928,14
5137,9648
5137,28
5137,53
5137,878
5137,12
11806,35
11806,10751
9072,35
9072,80
2022,35
2022,10749
7978,27
7978,36
7978,18
7978,53
9767,10749
9767,35
1705,28
1705,878
9728,27
9678,35
9678,14
9678,10749
9678,27
9981,35
9981,10751
6439,35
463053,35
463053,10749
439079,27
439079,9648
439079,53
249070,28
249070,80
249070,53
86828,35
86828,878
12193,35
12193,10749
12193,18
85038,35
82505,27
82505,53
9825,27
9825,35
9825,28
9825,878
9825,53
403119,27
403119,18
403119,53
403119,12
238215,14
238215,35
238215,18
230222,16
230222,28
230222,12
230222,10751
52451,12
52451,28
52451,53
16866,878
16866,10751
16866,35
16866,12
16866,16
77953,35
77931,14
77931,10751
77931,35
77931,16
47971,28
47971,12
47971,80
9824,12
9824,14
9824,28
9824,35
9824,878
9384,35
9384,80
224141,14
224141,35
192149,53
89492,35
6477,35
6477,10751
6477,14
6477,16
11258,53
11258,80
11258,28
11011,35
11011,10751
2018,35
2018,10749
73499,28
73499,18
73499,80
2310,12
2310,28
2310,16
485942,28
485942,16
25769,28
25769,18
25769,27
25769,878
25769,53
19840,35
19840,10749
56014,35
339396,35
339396,28
107811,35
12139,10751
12139,35
262543,53
262543,878
14161,28
14161,12
14161,878
6877,35
12118,35
12118,80
10054,28
10054,35
10054,10751
10054,12
3489,80
3489,9648
3489,53
41436,27
41436,53
433251,35
157433,27
157433,53
11074,80
11074,28
11074,9648
11074,53
9738,28
9738,12
9738,14
9738,878
13207,27
45650,53
45650,12
45650,14
2636,28
2636,53
68179,16
68179,35
68179,12
68179,10751
68179,878
7183,53
81836,10749
81836,35
81836,18
12138,28
12138,12
12138,35
12138,80
12138,53
343611,28
71679,28
71679,27
71679,878
10357,878
10357,28
10357,18
10357,53
11565,35
11565,80
377264,27
377264,878
377264,53
334538,18
334538,878
41513,16
41513,10751
41513,12
41513,35
41513,14
42949,16
42949,12
42949,14
42949,10751
51620,28
51620,53
51620,878
10678,35
9341,28
9341,53
9341,12
9341,878
390051,18
390051,53
13836,12
13836,10751
13836,14
13836,878
13836,53
13836,28
50359,16
50359,35
50359,10751
5,80
5,35
4248,35
1996,28
1996,12
1996,14
1996,53
15159,35
15159,9648
4442,12
4442,14
4442,28
4442,35
4442,53
248574,12
248574,35
248574,28
248574,10749
81005,28
81005,12
81005,10751
81005,14
44833,53
44833,28
44833,12
44833,878
9312,28
9312,14
8849,35
8849,18
8849,10749
412988,28
412988,35
412988,80
56903,18
56903,10749
266396,28
266396,18
266396,80
169219,53
169219,9648
12090,35
12090,10749
10069,27
10069,53
10406,35
10406,10751
13812,27
13812,878
9396,12
9396,35
346672,14
346672,28
346672,27
129139,35
129139,10749
9957,35
9453,18
9453,36
9453,10749
460321,28
460321,53
14869,12
14869,28
14869,53
14869,878
184315,28
184315,12
5375,28
5375,35
5375,18
18501,28
18501,53
18501,878
10053,27
9030,18
9030,27
9030,53
49524,14
49524,28
49524,35
49524,80
869,53
869,878
869,28
869,12
24418,12
24418,14
24418,28
24418,53
10320,18
10320,27
10320,53
9907,16
9907,35
9907,10751
400710,18
400710,27
400710,53
475430,12
475430,14
475430,878
475430,10751
475430,28
38321,27
38321,28
38321,53
17335,18
17335,53
9886,12
9886,28
9886,18
9886,878
9886,53
3603,27
3603,35
389053,28
389053,12
389053,35
257344,28
257344,35
257344,878
19904,27
19904,53
9292,28
9292,12
9292,35
34803,35
10996,10751
10996,12
10996,16
10996,35
37707,27
37707,53
37707,878
8457,35
9906,14
9906,12
9906,16
9906,35
9906,10751
8869,28
8869,35
8869,27
8869,53
480414,27
480414,53
480414,9648
62206,28
62206,12
62206,35
50671,53
50671,9648
26505,12
26505,14
26505,16
26505,10751
139567,28
139567,80
139567,18
139567,53
13056,28
13056,80
227783,16
227783,35
227783,10751
227783,12
57157,35
57157,18
44982,18
44982,53
41515,35
41515,10751
41515,16
41515,12
172,878
172,28
172,12
172,53
49014,18
9070,28
9070,12
9070,878
9070,10751
9070,14
2122,35
2122,53
2122,80
139038,35
139038,27
55301,35
55301,14
55301,10751
55301,10402
55301,16
438,9648
438,878
438,53
480105,27
219318,35
115348,18
115348,53
10040,28
10040,35
489929,10749
489929,35
489929,18
268920,28
268920,35
268920,80
9676,18
9676,80
9038,35
9038,10749
213681,28
213681,35
213681,80
156717,28
156717,878
156717,53
87428,35
87428,18
9884,28
9884,53
9884,18
3512,28
3512,53
19994,35
19994,27
11397,35
1375,18
10829,28
10829,35
10829,27
10829,878
10829,53
430040,28
430040,80
430040,53
11888,35
11888,10751
11888,12
9562,28
9562,12
9562,878
250546,27
223702,12
223702,16
223702,35
223702,14
46261,14
46261,27
46261,53
434355,35
434355,28
397422,18
397422,35
146238,80
146238,53
146238,18
22894,27
22894,28
22894,14
57165,14
57165,12
44943,28
44943,878
10679,28
10679,35
10679,878
4597,28
4597,80
4597,18
4597,53
4597,9648
10823,27
10823,53
9877,27
9877,53
353491,14
353491,28
353491,878
353491,12
253344,35
234004,28
234004,12
234004,16
234004,10751
8836,18
8836,9648
8836,878
8836,53
34636,18
34636,10751
34636,14
34636,12
11467,35
11467,10749
9622,35
9622,28
465086,27
465086,9648
2334,28
2334,35
345914,35
2959,35
322240,14
322240,35
322240,10751
310126,35
12123,28
12123,18
12123,878
12123,53
118957,28
118957,27
118957,53
271969,36
271969,28
271969,12
271969,18
2155,53
2155,28
2155,80
2155,18
10771,53
10771,28
10771,35
10771,878
431075,27
431075,53
431075,9648
193687,878
12620,10749
12620,35
38322,80
38322,35
38322,28
3050,35
3050,10751
3050,14
384682,35
23398,35
23398,10751
23398,16
23398,14
23398,10402
459202,27
459202,35
9966,9648
9966,53
9966,27
413998,18
413998,10749
369776,35
83770,12
83770,18
72331,28
72331,14
72331,27
10172,35
10172,10751
9327,14
9327,35
9327,10749
9327,878
38778,35
11569,27
1452,878
1452,28
1452,12
286567,28
286567,12
286567,878
86834,18
86834,12
1683,27
70435,28
70435,18
70435,53
48988,35
48988,10749
438650,28
438650,80
438650,53
8676,10749
8676,35
8676,12
60747,28
60747,53
9574,35
9574,10751
9574,878
9980,28
9980,27
9980,878
9482,878
2800,35
39451,35
39451,10749
718444,28
718444,12
539885,28
539885,80
539885,18
539885,53
412105,53
412105,10749
412105,18
624808,35
624808,10749
10661,35
10661,28
346671,35
346671,27
429476,27
11472,10749
11472,35
10197,18
10197,10402
10197,10749
270774,28
270774,35
270774,53
270774,9648
401371,9648
401371,878
401371,53
164251,18
19912,27
19912,9648
9890,35
9890,878
9890,27
9890,53
384521,28
384521,878
384521,53
384521,27
16337,35
16337,27
8920,16
8920,35
8920,10751
357096,27
357096,53
144336,28
144336,18
144336,53
144336,80
11451,35
11451,10751
11451,12
11451,14
11451,10749
429471,878
382511,35
38358,27
38358,18
38358,53
86835,10749
86835,18
20856,12
20856,35
20856,10751
20856,14
20856,878
312831,14
312831,27
929,878
929,28
929,53
71672,27
71672,53
333381,18
333381,53
378236,16
378236,10751
378236,35
11804,18
11804,27
11804,53
370567,16
370567,10751
370567,14
370567,35
370567,12
370567,9648
11547,27
393345,27
393345,53
205584,28
205584,12
205584,14
13596,10749
13596,35
10956,9648
10956,12
10956,35
10956,10749
10956,18
8202,28
8202,878
8202,53
123105,27
123105,878
123105,53
82390,53
82390,18
82390,9648
77875,35
77875,10749
484437,27
195590,53
195590,28
1819,35
1819,10749
399131,35
13260,35
456750,28
456750,35
1979,12
1979,14
1979,28
1979,53
18480,35
8277,35
9488,28
9488,12
9488,10751
9488,35
49012,35
49012,10749
420950,14
420950,878
385332,80
385332,18
385332,53
9381,28
9381,12
9381,878
9381,53
174751,28
174751,18
174751,37
440597,53
440597,27
440597,14
1534,12
1534,28
10756,53
10756,14
10756,35
10756,10751
10756,9648
254302,18
346910,878
346910,28
346910,53
346910,12
346910,27
346910,35
265208,53
265208,80
265208,28
2900,18
2900,878
2900,53
334074,28
334074,80
334074,53
10603,12
10603,35
10603,10751
10603,10749
13043,35
354287,35
354287,18
354287,10752
106747,28
106747,80
106747,53
10610,53
10610,14
10610,28
10610,35
8870,53
8870,28
8870,878
287948,28
287948,53
287948,80
23742,28
23742,35
23742,80
22825,53
22825,878
449459,53
449459,18
449459,9648
144340,35
144340,18
144340,10749
73861,80
73861,27
73861,53
72559,878
72559,12
72559,28
72559,53
9703,28
9703,12
9703,14
9703,10752
2335,28
2335,35
241257,27
241257,9648
241257,53
241257,80
437,53
437,878
437,9648
52449,35
185341,53
185341,27
9334,28
9334,14
9334,12
11637,12
11637,35
11637,10751
11637,10749
5851,28
5851,35
523139,27
523139,18
523139,53
49849,28
49849,878
49849,53
49849,37
13025,14
13025,27
13025,878
13025,53
10327,35
421792,53
421792,18
421792,14
421792,27
146375,35
146375,28
146375,80
10438,10751
10438,35
23437,27
23437,9648
23437,53
10762,28
10762,12
10762,35
10762,53
368031,27
368031,53
100042,35
10200,18
10200,878
10200,53
82687,35
112454,27
40805,28
40805,80
40805,35
9757,35
70578,80
70578,18
70578,53
70578,9648
434555,27
434555,18
57431,35
54054,28
54054,35
54054,80
339988,18
339988,53
339988,878
11811,35
11811,27
11811,53
384798,28
384798,27
384798,878
11649,28
11649,14
11649,878
11649,12
11649,53
10163,27
10163,53
10163,878
371608,27
371608,53
806,27
11523,35
11523,10749
14435,9648
14435,27
10481,35
10481,10751
150117,35
150117,10749
11812,10749
11812,35
19899,35
19899,10749
50647,35
50647,10749
11132,35
58444,35
1975,27
1975,53
2698,14
2698,35
2698,10751
248507,35
17047,35
17047,28
17047,12
17047,10751
282035,14
282035,53
282035,28
282035,12
282035,27
9697,18
9697,53
9697,14
9697,9648
17350,35
182219,35
9447,12
9447,35
9447,18
9447,10751
9447,14
6171,18
6171,27
6171,878
6171,53
77663,28
77663,53
14175,12
14175,16
14175,35
14175,10751
14175,10752
332411,28
332411,80
332411,18
332411,53
8859,35
8859,878
420245,27
124459,35
80035,28
80035,35
80035,878
80035,9648
277685,27
277685,53
252607,35
9022,27
9022,9648
9022,53
97430,28
4257,35
210860,35
210860,12
22787,28
22787,80
22787,9648
22787,53
1927,28
1927,878
1250,53
1250,28
1250,14
6519,28
6519,12
6519,35
134366,27
867,18
867,53
314385,18
314385,10749
23023,35
23023,10751
23023,14
70074,28
70074,80
70074,53
6933,27
6933,9648
6933,53
456740,14
456740,28
456740,12
456740,878
76649,28
76649,12
76649,36
76649,10749
76649,18
9904,10751
9904,16
9794,35
9794,10749
8275,35
171424,28
171424,27
171424,53
9531,35
9531,878
9531,28
9531,12
9513,16
9513,35
9513,10751
9513,12
22949,35
22949,10751
11045,28
11045,35
11045,53
11045,80
13401,35
13401,10749
10206,28
10206,35
10206,27
9471,28
9471,12
9471,35
9009,27
535581,35
535581,27
535581,14
9793,27
9793,53
80015,35
11377,27
11377,9648
11377,53
364116,53
364116,27
68737,12
68737,14
58428,27
58428,53
4551,35
4551,80
83,18
83,53
83,27
13761,12
13761,16
13761,10749
13761,10751
10802,18
10587,35
10587,80
10160,27
10160,53
54309,35
300665,27
300665,53
300665,9648
8274,35
612152,18
612152,53
10923,28
10923,12
10923,35
10923,10751
9592,18
9592,27
9592,53
23823,27
23823,53
9954,14
9954,27
230179,28
230179,12
230179,53
82990,27
12208,12
12208,28
12208,35
121856,28
121856,12
121856,878
11817,28
11817,35
11817,14
10134,878
10134,28
340677,80
340677,18
340677,53
323674,10749
323674,18
61012,53
61012,27
61012,9648
9796,27
9796,53
13767,35
13767,10751
13767,12
84174,35
84174,10749
1977,9648
1977,27
1977,53
222936,18
222936,35
222936,10749
16991,35
16991,80
16991,18
9879,18
9879,53
9879,80
323020,35
10329,28
10329,12
10329,878
47327,14
47327,53
47327,28
47327,80
3132,28
3132,12
3132,35
3132,53
2752,35
2752,10749
38317,35
38317,10749
38317,10751
43074,28
43074,14
43074,35
452832,53
452832,9648
452832,18
76617,27
76617,53
10885,27
10885,9648
10885,53
1735,12
1735,28
1735,14
96936,18
96936,80
325844,35
277355,53
277355,28
49950,53
49950,18
49950,27
19918,35
19918,10749
18162,12
18162,35
18162,878
18162,10751
11568,10402
11568,28
11568,35
11568,80
104755,27
104755,53
254191,27
227348,27
227348,53
14560,28
14560,12
14560,35
14560,10751
244566,10749
244566,35
244566,27
339547,27
453201,36
453201,18
453201,53
11335,28
11335,12
11335,35
11335,10751
76757,878
76757,14
76757,28
76757,12
330947,18
330947,10749
10281,27
7840,12
7840,28
7840,18
7840,14
373569,28
373569,35
127493,28
127493,80
127493,53
1499,28
1499,12
1499,35
1499,10751
1499,14
1499,878
11469,35
11469,14
11469,12
42194,80
42194,18
42194,28
42194,53
42194,878
23047,12
23047,14
23047,28
9356,10749
9356,35
24438,35
11361,27
11361,53
8427,28
8427,12
8427,35
8427,53
11237,12
11237,28
11237,27
11237,53
11425,12
11425,35
11425,10751
11425,878
11425,28
401905,18
401905,878
401905,53
11618,27
